@relation WindPrediction

@attribute 'DATE' numeric
@attribute 'WIND' numeric
@attribute 'IND' numeric
@attribute 'RAIN' numeric
@attribute 'IND.1' numeric
@attribute 'T.MAX' numeric
@attribute 'IND.2' numeric
@attribute 'T.MIN' numeric
@attribute 'T.MIN.G' {low,medium,high}

@data
3741.0,3.42,0.0,0.0,0.0,8.0,0.0,139.0,high
3742.0,9.29,0.0,0.4,0.0,54.0,0.0,34.0,high
3743.0,14.79,0.0,0.7,0.0,164.0,0.0,34.0,high
3744.0,12.96,0.0,0.0,0.0,36.0,0.0,162.0,high
3745.0,8.25,0.0,0.0,0.0,125.0,0.0,177.0,high
3746.0,1.46,0.0,3.6,0.0,36.0,0.0,46.0,high
3747.0,1.42,4.0,0.0,0.0,128.0,0.0,20.0,medium
3748.0,2.92,4.0,0.0,0.0,14.0,0.0,136.0,medium
3749.0,6.63,0.0,0.0,0.0,8.0,0.0,18.0,high
3750.0,5.17,4.0,0.0,0.0,39.0,0.0,68.0,high
3751.0,4.33,4.0,0.0,0.0,39.0,0.0,113.0,high
3752.0,1.42,0.0,0.0,0.0,75.0,0.0,162.0,high
3753.0,5.79,0.0,0.0,0.0,48.0,0.0,51.0,high
3754.0,5.63,0.0,0.0,0.0,63.0,0.0,43.0,high
3755.0,2.13,0.0,0.0,0.0,31.0,0.0,29.0,low
3756.0,2.29,0.0,0.5,0.0,30.0,0.0,42.0,high
3757.0,12.0,0.0,2.2,0.0,39.0,0.0,60.0,high
3758.0,13.75,0.0,0.0,0.0,188.0,0.0,120.0,high
3759.0,15.83,0.0,0.0,0.0,60.0,0.0,45.0,high
3760.0,6.38,0.0,0.4,0.0,60.0,0.0,57.0,high
3761.0,3.88,0.0,0.8,0.0,28.0,0.0,60.0,high
3762.0,7.5,0.0,13.3,0.0,49.0,0.0,55.0,high
3763.0,1.5,0.0,7.3,0.0,61.0,0.0,66.0,high
3764.0,11.25,1.0,14.7,0.0,131.0,0.0,65.0,high
3765.0,12.62,1.0,4.8,0.0,38.0,0.0,97.0,high
3766.0,8.46,0.0,0.0,0.0,14.0,0.0,168.0,high
3767.0,11.21,0.0,0.0,0.0,0.0,0.0,150.0,high
3768.0,3.83,0.0,0.0,0.0,41.0,0.0,149.0,high
3769.0,2.37,0.0,0.0,0.0,61.0,1.0,53.0,high
3770.0,2.75,4.0,0.0,0.0,54.0,0.0,43.0,high
3771.0,2.83,4.0,0.0,0.0,41.0,0.0,65.0,high
3772.0,1.42,0.0,0.0,0.0,17.0,0.0,129.0,high
3773.0,3.5,0.0,0.0,0.0,104.0,0.0,2.0,high
3774.0,4.33,0.0,0.0,0.0,65.0,0.0,138.0,high
3775.0,5.41,0.0,0.0,0.0,120.0,0.0,113.0,high
3776.0,7.21,0.0,0.6,0.0,66.0,0.0,50.0,medium
3777.0,6.54,0.0,4.1,0.0,47.0,0.0,109.0,high
3778.0,8.63,0.0,0.4,0.0,104.0,0.0,105.0,high
3779.0,7.87,0.0,0.0,0.0,64.0,0.0,106.0,high
3780.0,11.46,0.0,0.5,0.0,68.0,0.0,47.0,high
3781.0,10.04,0.0,0.0,0.0,116.0,0.0,157.0,high
3782.0,1.63,4.0,0.0,0.0,120.0,0.0,54.0,high
3783.0,5.17,0.0,0.0,0.0,59.0,0.0,46.0,high
3784.0,7.17,0.0,0.0,0.0,124.0,0.0,154.0,high
3785.0,4.42,0.0,1.4,0.0,66.0,0.0,59.0,high
3786.0,11.12,0.0,0.0,0.0,191.0,0.0,63.0,high
3787.0,9.46,0.0,1.5,0.0,17.0,0.0,71.0,high
3788.0,7.38,0.0,1.5,0.0,45.0,0.0,1.0,high
3789.0,4.25,4.0,0.0,0.0,106.0,0.0,68.0,high
3790.0,1.54,0.0,0.0,0.0,120.0,0.0,112.0,low
3791.0,1.21,4.0,0.0,0.0,47.0,0.0,58.0,high
3792.0,3.46,0.0,0.0,0.0,27.0,0.0,23.0,high
3793.0,3.0,0.0,11.2,0.0,74.0,0.0,106.0,high
3794.0,4.67,0.0,2.6,0.0,28.0,0.0,31.0,high
3795.0,2.54,0.0,0.0,0.0,106.0,0.0,52.0,high
3796.0,7.04,0.0,0.0,0.0,27.0,0.0,109.0,high
3797.0,7.46,0.0,1.0,0.0,49.0,0.0,23.0,low
3798.0,10.63,0.0,0.2,0.0,58.0,0.0,112.0,high
3799.0,8.5,0.0,0.4,0.0,25.0,0.0,36.0,high
3800.0,6.17,0.0,4.0,0.0,25.0,0.0,23.0,high
3801.0,4.88,4.0,0.0,0.0,30.0,0.0,47.0,high
3802.0,4.04,4.0,0.0,0.0,66.0,0.0,57.0,high
3803.0,6.42,4.0,0.0,0.0,117.0,0.0,30.0,high
3804.0,6.13,0.0,0.0,0.0,99.0,0.0,32.0,high
3805.0,8.63,0.0,0.2,0.0,76.0,0.0,170.0,high
3806.0,9.96,0.0,0.0,0.0,106.0,0.0,157.0,high
3807.0,7.75,0.0,0.0,0.0,58.0,0.0,170.0,high
3808.0,4.71,0.0,1.2,0.0,47.0,0.0,185.0,high
3809.0,4.0,0.0,0.5,0.0,82.0,0.0,85.0,high
3810.0,4.38,0.0,4.2,0.0,33.0,0.0,155.0,high
3811.0,10.13,0.0,0.8,0.0,126.0,0.0,59.0,high
3812.0,8.29,4.0,0.0,0.0,120.0,0.0,59.0,high
3813.0,9.54,0.0,23.3,0.0,75.0,0.0,66.0,high
3814.0,4.5,0.0,0.2,0.0,33.0,0.0,66.0,high
3815.0,3.88,0.0,0.1,0.0,60.0,0.0,65.0,high
3816.0,9.67,4.0,0.0,0.0,75.0,0.0,61.0,high
3817.0,8.04,0.0,0.7,0.0,44.0,0.0,162.0,high
3818.0,9.75,0.0,0.3,0.0,106.0,0.0,112.0,high
3819.0,6.21,0.0,9.8,0.0,49.0,0.0,40.0,high
3820.0,7.96,1.0,11.8,0.0,30.0,0.0,66.0,high
3821.0,7.41,1.0,6.3,0.0,35.0,0.0,93.0,high
3822.0,11.25,0.0,1.2,0.0,108.0,0.0,47.0,high
3823.0,9.83,0.0,2.2,0.0,43.0,0.0,47.0,high
3824.0,6.04,0.0,0.0,0.0,97.0,0.0,108.0,high
3825.0,3.83,0.0,0.0,0.0,102.0,0.0,99.0,high
3826.0,5.79,0.0,0.5,0.0,93.0,0.0,62.0,high
3827.0,6.71,0.0,2.4,0.0,118.0,0.0,86.0,high
3828.0,12.92,0.0,2.2,0.0,69.0,0.0,89.0,high
3829.0,10.21,0.0,3.0,0.0,66.0,0.0,35.0,high
3830.0,6.75,4.0,0.0,0.0,97.0,0.0,188.0,high
3831.0,3.79,0.0,0.0,0.0,88.0,0.0,32.0,high
3832.0,3.71,0.0,0.5,0.0,175.0,0.0,160.0,high
3833.0,7.29,4.0,0.0,0.0,175.0,0.0,160.0,high
3834.0,3.37,4.0,0.0,0.0,90.0,0.0,79.0,high
3835.0,5.17,0.0,6.1,0.0,214.0,0.0,198.0,high
3836.0,2.37,0.0,3.0,0.0,175.0,0.0,79.0,high
3837.0,3.88,0.0,0.0,0.0,67.0,0.0,32.0,high
3838.0,3.63,0.0,0.0,0.0,112.0,0.0,93.0,high
3839.0,5.09,0.0,0.0,0.0,206.0,0.0,105.0,high
3840.0,6.54,0.0,0.1,0.0,233.0,0.0,87.0,high
3841.0,6.21,0.0,0.0,0.0,85.0,0.0,153.0,high
3842.0,3.83,0.0,0.0,0.0,100.0,0.0,54.0,high
3843.0,8.29,0.0,0.0,0.0,113.0,0.0,107.0,high
3844.0,9.46,0.0,0.0,0.0,78.0,0.0,77.0,high
3845.0,4.83,0.0,0.0,0.0,187.0,0.0,60.0,high
3846.0,8.04,0.0,0.0,0.0,78.0,0.0,153.0,high
3847.0,12.67,0.0,0.0,0.0,215.0,0.0,76.0,high
3848.0,8.5,0.0,0.0,0.0,69.0,0.0,83.0,high
3849.0,6.5,0.0,0.0,0.0,197.0,0.0,97.0,high
3850.0,4.79,0.0,0.0,0.0,101.0,0.0,48.0,high
3851.0,7.38,0.0,0.0,0.0,103.0,0.0,48.0,high
3852.0,4.58,0.0,0.0,0.0,85.0,0.0,95.0,high
3853.0,4.5,0.0,0.0,0.0,112.0,0.0,96.0,high
3854.0,7.25,0.0,0.5,0.0,98.0,0.0,160.0,high
3855.0,7.17,0.0,18.2,0.0,98.0,0.0,158.0,high
3856.0,7.5,0.0,12.2,0.0,103.0,0.0,156.0,high
3857.0,8.71,0.0,7.8,0.0,109.0,0.0,158.0,high
3858.0,3.0,0.0,8.4,0.0,85.0,0.0,179.0,high
3859.0,2.92,0.0,0.8,0.0,89.0,0.0,182.0,high
3860.0,4.67,0.0,0.0,0.0,85.0,0.0,93.0,high
3861.0,3.63,0.0,0.0,0.0,215.0,0.0,102.0,high
3862.0,5.58,0.0,13.5,0.0,182.0,0.0,77.0,high
3863.0,7.96,0.0,3.7,0.0,103.0,0.0,182.0,high
3864.0,6.25,0.0,2.9,0.0,69.0,0.0,99.0,high
3865.0,7.67,0.0,0.3,0.0,111.0,0.0,70.0,high
3866.0,9.59,0.0,1.7,0.0,83.0,0.0,207.0,high
3867.0,6.92,0.0,2.7,0.0,234.0,0.0,228.0,high
3868.0,5.37,0.0,5.1,0.0,107.0,0.0,100.0,high
3869.0,7.67,0.0,0.7,0.0,66.0,0.0,98.0,high
3870.0,7.67,0.0,0.0,0.0,102.0,0.0,108.0,high
3871.0,12.25,0.0,0.0,0.0,196.0,0.0,110.0,high
3872.0,8.17,0.0,2.8,0.0,93.0,0.0,202.0,high
3873.0,7.58,4.0,0.0,0.0,86.0,0.0,98.0,high
3874.0,6.17,0.0,5.9,0.0,159.0,0.0,82.0,high
3875.0,6.29,0.0,3.8,0.0,102.0,0.0,96.0,high
3876.0,5.79,0.0,8.0,0.0,161.0,0.0,160.0,high
3877.0,13.08,0.0,9.3,0.0,47.0,0.0,81.0,high
3878.0,5.63,0.0,0.0,0.0,102.0,0.0,55.0,high
3879.0,4.5,0.0,0.0,0.0,86.0,0.0,45.0,high
3880.0,4.21,0.0,0.0,0.0,108.0,0.0,69.0,high
3881.0,9.42,0.0,0.0,0.0,108.0,0.0,108.0,high
3882.0,5.96,0.0,0.0,0.0,83.0,0.0,76.0,high
3883.0,7.08,0.0,0.0,0.0,182.0,0.0,157.0,high
3884.0,4.71,0.0,0.0,0.0,183.0,0.0,170.0,high
3885.0,5.41,0.0,0.0,0.0,43.0,0.0,151.0,high
3886.0,3.5,0.0,0.2,0.0,106.0,0.0,208.0,high
3887.0,1.46,0.0,0.0,0.0,101.0,0.0,182.0,high
3888.0,2.79,0.0,0.0,0.0,101.0,0.0,98.0,high
3889.0,6.46,0.0,0.5,0.0,67.0,0.0,70.0,high
3890.0,11.29,4.0,0.0,0.0,103.0,0.0,80.0,high
3891.0,10.79,0.0,8.8,0.0,110.0,0.0,156.0,high
3892.0,11.04,0.0,0.2,0.0,187.0,0.0,228.0,high
3893.0,11.58,0.0,4.4,0.0,77.0,0.0,94.0,high
3894.0,14.67,4.0,0.0,0.0,175.0,0.0,100.0,high
3895.0,13.25,4.0,0.0,0.0,50.0,0.0,96.0,high
3896.0,12.04,0.0,2.8,0.0,85.0,0.0,95.0,high
3897.0,2.83,0.0,3.9,0.0,73.0,0.0,76.0,high
3898.0,4.63,4.0,0.0,0.0,103.0,0.0,151.0,high
3899.0,5.04,0.0,0.0,0.0,101.0,0.0,1.0,high
3900.0,6.83,0.0,0.0,0.0,90.0,0.0,28.0,high
3901.0,6.71,0.0,0.0,0.0,116.0,0.0,85.0,high
3902.0,5.46,0.0,0.0,0.0,118.0,0.0,77.0,high
3903.0,6.08,0.0,0.0,0.0,107.0,0.0,48.0,high
3904.0,8.96,0.0,0.0,0.0,77.0,0.0,156.0,high
3905.0,8.21,0.0,0.0,0.0,76.0,0.0,208.0,high
3906.0,1.67,0.0,0.0,0.0,89.0,0.0,60.0,high
3907.0,2.54,0.0,0.0,0.0,183.0,0.0,58.0,high
3908.0,4.25,0.0,0.0,0.0,196.0,0.0,58.0,high
3909.0,3.92,0.0,0.0,0.0,109.0,0.0,208.0,high
3910.0,3.67,0.0,0.0,0.0,85.0,0.0,105.0,high
3911.0,7.33,0.0,0.0,0.0,105.0,0.0,79.0,high
3912.0,1.58,0.0,0.0,0.0,103.0,0.0,101.0,high
3913.0,6.96,0.0,0.0,0.0,78.0,0.0,55.0,high
3914.0,5.13,0.0,0.0,0.0,71.0,0.0,153.0,high
3915.0,2.83,0.0,0.0,0.0,175.0,0.0,202.0,high
3916.0,2.0,4.0,0.0,0.0,88.0,0.0,32.0,high
3917.0,6.0,4.0,0.0,0.0,87.0,0.0,152.0,high
3918.0,6.17,0.0,0.1,0.0,27.0,0.0,185.0,high
3919.0,6.54,0.0,3.1,0.0,65.0,0.0,97.0,high
3920.0,8.71,0.0,9.7,0.0,77.0,0.0,32.0,high
3921.0,8.38,0.0,0.0,0.0,81.0,0.0,60.0,high
3922.0,4.17,0.0,5.7,0.0,68.0,0.0,71.0,high
3923.0,10.79,0.0,0.2,0.0,88.0,0.0,54.0,high
3924.0,7.41,0.0,0.0,0.0,114.0,0.0,159.0,high
3925.0,5.71,0.0,0.0,0.0,182.0,0.0,186.0,high
3926.0,4.79,0.0,0.9,0.0,103.0,0.0,86.0,high
3927.0,2.92,0.0,0.0,0.0,103.0,0.0,99.0,high
3928.0,5.17,0.0,0.0,0.0,69.0,0.0,152.0,high
3929.0,7.04,0.0,0.0,0.0,97.0,0.0,87.0,high
3930.0,10.79,0.0,0.1,0.0,175.0,0.0,209.0,high
3931.0,8.67,0.0,2.0,0.0,96.0,0.0,180.0,high
3932.0,9.75,0.0,0.5,0.0,62.0,0.0,100.0,high
3933.0,9.92,0.0,0.0,0.0,69.0,0.0,99.0,high
3934.0,16.92,0.0,5.3,0.0,103.0,0.0,98.0,high
3935.0,8.33,4.0,0.0,0.0,159.0,0.0,100.0,high
3936.0,7.33,0.0,2.1,0.0,24.0,0.0,55.0,high
3937.0,12.46,0.0,2.2,0.0,40.0,0.0,73.0,high
3938.0,6.38,0.0,0.1,0.0,48.0,0.0,50.0,high
3939.0,11.92,0.0,0.1,0.0,45.0,0.0,0.0,high
3940.0,6.42,0.0,2.1,0.0,64.0,0.0,47.0,high
3941.0,17.0,0.0,5.3,0.0,47.0,0.0,109.0,high
3942.0,16.62,0.0,12.4,0.0,45.0,0.0,105.0,high
3943.0,17.08,0.0,0.1,0.0,56.0,0.0,105.0,high
3944.0,14.21,0.0,0.1,0.0,204.0,0.0,73.0,high
3945.0,16.79,0.0,0.0,0.0,43.0,0.0,60.0,high
3946.0,14.46,0.0,0.0,0.0,181.0,0.0,179.0,high
3947.0,6.71,0.0,0.1,0.0,83.0,0.0,48.0,high
3948.0,8.04,0.0,0.0,0.0,44.0,0.0,55.0,high
3949.0,7.12,0.0,0.0,0.0,48.0,0.0,149.0,high
3950.0,10.46,0.0,0.0,0.0,25.0,0.0,112.0,high
3951.0,10.67,0.0,0.0,0.0,34.0,0.0,47.0,high
3952.0,13.75,0.0,0.2,0.0,194.0,0.0,31.0,high
3953.0,7.92,0.0,0.0,0.0,47.0,0.0,199.0,high
3954.0,10.71,0.0,1.4,0.0,58.0,0.0,59.0,high
3955.0,6.21,0.0,0.0,0.0,66.0,0.0,23.0,high
3956.0,9.79,4.0,0.0,0.0,81.0,0.0,83.0,high
3957.0,14.96,0.0,1.3,0.0,76.0,0.0,86.0,high
3958.0,9.0,4.0,0.0,0.0,160.0,0.0,105.0,high
3959.0,15.12,0.0,8.1,0.0,62.0,0.0,94.0,high
3960.0,11.96,0.0,0.0,0.0,134.0,0.0,108.0,high
3961.0,9.54,4.0,0.0,0.0,54.0,0.0,138.0,high
3962.0,13.92,0.0,2.5,0.0,126.0,0.0,33.0,medium
3963.0,15.12,0.0,0.5,0.0,149.0,0.0,178.0,high
3964.0,10.21,0.0,0.0,0.0,178.0,0.0,25.0,medium
3965.0,6.21,0.0,0.3,0.0,21.0,0.0,25.0,high
3966.0,2.88,0.0,0.2,0.0,52.0,0.0,23.0,high
3967.0,9.08,0.0,0.6,0.0,57.0,0.0,60.0,high
3968.0,10.0,0.0,0.4,0.0,0.0,0.0,176.0,high
3969.0,7.58,0.0,0.0,0.0,8.0,0.0,20.0,high
3970.0,14.37,0.0,0.2,0.0,188.0,0.0,37.0,high
3971.0,14.37,0.0,1.0,0.0,42.0,0.0,95.0,high
3972.0,12.17,0.0,11.9,0.0,17.0,0.0,162.0,medium
3973.0,11.63,0.0,1.3,0.0,169.0,0.0,168.0,low
3974.0,11.34,0.0,0.0,0.0,221.0,1.0,200.0,high
3975.0,13.13,0.0,9.3,0.0,31.0,1.0,11.0,high
3976.0,20.33,4.0,0.0,0.0,180.0,0.0,20.0,high
3977.0,12.38,0.0,0.6,0.0,158.0,0.0,169.0,high
3978.0,12.5,0.0,0.4,0.0,53.0,0.0,49.0,high
3979.0,7.08,0.0,0.0,0.0,36.0,0.0,122.0,high
3980.0,12.42,0.0,0.2,0.0,42.0,0.0,56.0,high
3981.0,9.21,0.0,0.1,0.0,134.0,0.0,108.0,high
3982.0,9.62,0.0,0.7,0.0,158.0,0.0,35.0,high
3983.0,9.04,0.0,0.1,0.0,11.0,1.0,4.0,high
3984.0,7.83,0.0,0.9,0.0,135.0,1.0,165.0,high
3985.0,9.08,0.0,0.0,0.0,130.0,0.0,117.0,high
3986.0,8.54,0.0,4.8,0.0,180.0,0.0,111.0,medium
3987.0,5.13,0.0,0.0,0.0,158.0,0.0,9.0,high
3988.0,7.41,0.0,0.0,0.0,8.0,1.0,124.0,high
3989.0,9.67,0.0,0.2,0.0,121.0,0.0,2.0,high
3990.0,4.96,0.0,0.0,0.0,40.0,0.0,59.0,high
3991.0,5.96,0.0,0.0,0.0,55.0,0.0,24.0,medium
3992.0,8.33,0.0,0.0,0.0,2.0,1.0,190.0,high
3993.0,8.42,0.0,0.0,0.0,164.0,1.0,125.0,high
3994.0,11.12,0.0,0.0,0.0,8.0,0.0,20.0,high
3995.0,11.58,0.0,0.0,0.0,123.0,0.0,55.0,high
3996.0,12.29,0.0,0.0,0.0,53.0,0.0,52.0,high
3997.0,10.88,0.0,0.6,0.0,39.0,0.0,35.0,high
3998.0,12.08,4.0,0.0,0.0,61.0,0.0,101.0,high
3999.0,17.04,4.0,0.0,0.0,63.0,0.0,59.0,high
4000.0,15.37,4.0,0.0,0.0,57.0,0.0,59.0,high
4001.0,12.29,0.0,0.0,0.0,75.0,0.0,57.0,high
4002.0,9.17,0.0,0.0,0.0,9.0,0.0,73.0,high
4003.0,14.62,0.0,1.8,0.0,63.0,0.0,32.0,high
4004.0,19.33,0.0,2.5,0.0,126.0,0.0,59.0,high
4005.0,21.92,0.0,0.2,0.0,60.0,0.0,38.0,high
4006.0,15.41,0.0,0.0,0.0,20.0,0.0,161.0,high
4007.0,3.96,0.0,5.1,0.0,135.0,0.0,34.0,high
4008.0,13.13,4.0,0.0,0.0,24.0,0.0,2.0,high
4009.0,16.42,4.0,0.0,0.0,19.0,0.0,169.0,high
4010.0,11.79,0.0,1.4,0.0,57.0,0.0,58.0,high
4011.0,11.04,0.0,10.2,0.0,128.0,0.0,69.0,medium
4012.0,13.13,0.0,10.8,0.0,36.0,0.0,63.0,high
4013.0,13.25,0.0,0.7,0.0,7.0,0.0,12.0,high
4014.0,14.58,0.0,0.4,0.0,4.0,0.0,162.0,low
4015.0,16.21,0.0,0.5,0.0,6.0,0.0,37.0,high
4016.0,21.04,0.0,0.0,0.0,130.0,0.0,112.0,high
4017.0,13.0,0.0,0.0,0.0,7.0,0.0,34.0,high
4018.0,6.04,0.0,3.6,0.0,7.0,0.0,49.0,high
4019.0,3.88,0.0,1.2,0.0,132.0,0.0,39.0,high
4020.0,2.62,0.0,0.0,0.0,170.0,1.0,191.0,high
4021.0,2.75,0.0,0.2,0.0,132.0,1.0,197.0,high
4022.0,7.62,0.0,0.3,0.0,167.0,1.0,163.0,high
4023.0,16.46,0.0,2.2,0.0,36.0,0.0,176.0,high
4024.0,17.0,0.0,7.5,0.0,55.0,0.0,68.0,high
4025.0,5.25,0.0,0.8,0.0,40.0,0.0,56.0,high
4026.0,14.04,0.0,6.0,0.0,8.0,0.0,51.0,high
4027.0,11.34,0.0,7.8,0.0,149.0,0.0,34.0,high
4028.0,11.87,0.0,0.3,0.0,211.0,0.0,119.0,high
4029.0,4.12,0.0,13.8,0.0,164.0,0.0,25.0,high
4030.0,16.08,0.0,1.9,0.0,135.0,0.0,21.0,high
4031.0,15.34,0.0,13.7,0.0,37.0,0.0,177.0,high
4032.0,16.58,0.0,3.5,0.0,36.0,0.0,33.0,high
4033.0,12.38,0.0,2.4,0.0,149.0,0.0,12.0,high
4034.0,12.33,0.0,10.5,0.0,188.0,0.0,16.0,medium
4035.0,11.25,0.0,0.0,0.0,151.0,0.0,18.0,high
4036.0,10.41,0.0,0.0,0.0,216.0,1.0,201.0,high
4037.0,10.41,0.0,0.2,0.0,129.0,0.0,146.0,high
4038.0,13.7,0.0,0.0,0.0,28.0,0.0,111.0,high
4039.0,13.0,0.0,3.9,0.0,18.0,0.0,42.0,high
4040.0,14.0,0.0,0.3,0.0,132.0,0.0,169.0,high
4041.0,9.13,0.0,1.0,0.0,14.0,0.0,169.0,high
4042.0,12.87,0.0,3.3,0.0,57.0,0.0,71.0,high
4043.0,18.05,0.0,0.1,0.0,1.0,0.0,7.0,high
4044.0,14.04,0.0,0.8,0.0,137.0,0.0,37.0,high
4045.0,14.92,0.0,0.0,0.0,192.0,0.0,49.0,high
4046.0,6.92,0.0,3.6,0.0,220.0,1.0,116.0,high
4047.0,12.5,0.0,5.8,0.0,151.0,1.0,229.0,high
4048.0,17.29,0.0,6.2,0.0,164.0,0.0,25.0,high
4049.0,25.04,0.0,15.8,0.0,21.0,0.0,71.0,high
4050.0,9.08,0.0,0.0,0.0,149.0,0.0,162.0,high
4051.0,6.04,0.0,3.2,0.0,0.0,1.0,175.0,high
4052.0,10.46,0.0,1.5,0.0,4.0,1.0,148.0,high
4053.0,1.92,0.0,0.0,0.0,21.0,0.0,2.0,high
4054.0,3.33,0.0,1.6,0.0,164.0,1.0,4.0,high
4055.0,8.38,0.0,0.2,0.0,211.0,1.0,190.0,high
4056.0,7.83,0.0,0.2,0.0,149.0,1.0,115.0,high
4057.0,10.21,0.0,7.0,0.0,147.0,0.0,20.0,medium
4058.0,11.46,0.0,1.4,0.0,148.0,0.0,7.0,high
4059.0,13.67,0.0,2.3,0.0,38.0,0.0,149.0,high
4060.0,12.58,4.0,0.0,0.0,173.0,0.0,113.0,high
4061.0,9.21,0.0,7.9,0.0,38.0,0.0,25.0,high
4062.0,13.96,0.0,2.0,0.0,52.0,0.0,41.0,high
4063.0,17.12,0.0,3.1,0.0,7.0,0.0,22.0,high
4064.0,14.17,4.0,0.0,0.0,164.0,0.0,71.0,high
4065.0,12.96,4.0,0.0,0.0,137.0,0.0,68.0,high
4066.0,4.33,0.0,0.0,0.0,210.0,0.0,23.0,high
4067.0,4.12,0.0,0.0,0.0,132.0,0.0,112.0,high
4068.0,4.58,0.0,0.0,0.0,6.0,0.0,119.0,high
4069.0,7.5,0.0,0.1,0.0,6.0,0.0,162.0,high
4070.0,14.12,0.0,0.0,0.0,36.0,0.0,112.0,high
4071.0,14.42,0.0,0.2,0.0,157.0,0.0,36.0,high
4072.0,7.5,0.0,0.1,0.0,21.0,0.0,40.0,high
4073.0,8.29,0.0,0.0,0.0,41.0,0.0,162.0,high
4074.0,11.83,0.0,0.1,0.0,52.0,0.0,113.0,high
4075.0,8.04,0.0,1.0,0.0,134.0,0.0,43.0,high
4076.0,8.58,0.0,0.8,0.0,55.0,0.0,40.0,medium
4077.0,7.38,0.0,0.0,0.0,14.0,0.0,25.0,high
4078.0,10.88,0.0,1.0,0.0,125.0,1.0,163.0,high
4079.0,18.12,0.0,10.6,0.0,164.0,0.0,119.0,high
4080.0,11.42,0.0,0.2,0.0,180.0,0.0,3.0,medium
4081.0,8.87,0.0,5.5,0.0,13.0,0.0,25.0,high
4082.0,18.41,0.0,0.5,0.0,0.0,0.0,25.0,medium
4083.0,15.83,4.0,0.0,0.0,130.0,0.0,97.0,high
4084.0,7.87,4.0,0.0,0.0,131.0,0.0,22.0,high
4085.0,4.83,0.0,0.0,0.0,36.0,1.0,53.0,high
4086.0,11.17,0.0,0.2,0.0,1.0,0.0,9.0,medium
4087.0,18.96,4.0,0.0,0.0,178.0,0.0,112.0,high
4088.0,16.5,0.0,0.0,0.0,167.0,0.0,119.0,high
4089.0,11.46,0.0,0.0,0.0,37.0,0.0,50.0,high
4090.0,7.75,0.0,0.0,0.0,8.0,0.0,111.0,high
4091.0,3.29,0.0,0.0,0.0,134.0,0.0,3.0,high
4092.0,2.29,0.0,0.0,0.0,57.0,0.0,176.0,high
4093.0,6.5,0.0,0.0,0.0,26.0,0.0,72.0,high
4094.0,6.79,0.0,1.8,0.0,63.0,0.0,12.0,high
4095.0,3.71,0.0,1.4,0.0,135.0,0.0,12.0,high
4096.0,4.12,0.0,0.0,0.0,74.0,0.0,37.0,high
4097.0,3.63,0.0,0.0,0.0,17.0,1.0,4.0,high
4098.0,6.87,0.0,0.0,0.0,8.0,0.0,129.0,high
4099.0,3.88,0.0,0.0,0.0,126.0,0.0,34.0,high
4100.0,6.04,0.0,0.0,0.0,124.0,0.0,28.0,high
4101.0,9.46,0.0,1.7,0.0,34.0,0.0,162.0,high
4102.0,15.63,0.0,4.1,0.0,8.0,0.0,51.0,high
4103.0,22.92,0.0,7.8,0.0,158.0,0.0,20.0,low
4104.0,16.08,0.0,0.3,0.0,8.0,0.0,24.0,high
4105.0,9.54,0.0,3.8,0.0,39.0,0.0,137.0,high
4106.0,9.33,0.0,4.9,0.0,10.0,0.0,34.0,high
4107.0,8.54,0.0,10.3,0.0,191.0,0.0,68.0,high
4108.0,17.04,0.0,0.1,0.0,161.0,0.0,61.0,high
4109.0,17.33,0.0,0.3,0.0,60.0,0.0,102.0,high
4110.0,14.42,0.0,0.4,0.0,128.0,0.0,184.0,high
4111.0,14.21,0.0,4.8,0.0,24.0,0.0,188.0,high
4112.0,19.29,0.0,3.1,0.0,39.0,0.0,68.0,high
4113.0,12.62,0.0,3.7,0.0,61.0,0.0,150.0,high
4114.0,11.67,0.0,2.8,0.0,9.0,0.0,97.0,high
4115.0,14.88,0.0,0.1,0.0,34.0,0.0,12.0,high
4116.0,11.54,0.0,1.2,0.0,61.0,0.0,9.0,high
4117.0,18.16,0.0,3.4,0.0,14.0,0.0,112.0,high
4118.0,18.12,0.0,0.0,0.0,19.0,0.0,22.0,high
4119.0,9.17,4.0,0.0,0.0,18.0,0.0,176.0,high
4120.0,5.46,0.0,0.0,0.0,8.0,0.0,34.0,high
4121.0,13.92,0.0,0.5,0.0,32.0,0.0,7.0,high
4122.0,9.5,0.0,0.0,0.0,121.0,0.0,119.0,high
4123.0,6.25,4.0,0.0,0.0,63.0,0.0,9.0,high
4124.0,5.46,4.0,0.0,0.0,35.0,0.0,199.0,high
4125.0,7.75,0.0,0.0,0.0,33.0,0.0,35.0,high
4126.0,6.34,0.0,0.0,0.0,163.0,0.0,111.0,high
4127.0,6.29,0.0,0.0,0.0,57.0,0.0,149.0,high
4128.0,6.71,0.0,0.1,0.0,120.0,0.0,129.0,high
4129.0,12.42,0.0,0.0,0.0,57.0,0.0,29.0,high
4130.0,8.71,0.0,0.0,0.0,52.0,0.0,40.0,high
4131.0,11.34,0.0,0.0,0.0,41.0,0.0,34.0,high
4132.0,5.21,0.0,0.0,0.0,134.0,0.0,145.0,high
4133.0,8.0,0.0,0.0,0.0,57.0,0.0,1.0,high
4134.0,9.17,0.0,0.0,0.0,17.0,0.0,34.0,high
4135.0,13.0,0.0,3.5,0.0,121.0,0.0,97.0,high
